FECHA_1,CodArt,DescArt,CodCli,Nomcli,NUMDOC (Num. Factura),Unidades,BASEMONEDA,CENTROCOSTE3
5/6/2013,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,2300093,1.00,738.00,14120
6/7/2013,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,2300115,1.00,738.00,14120
10/31/2013,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,2300152,1.00,650.00,14120
10/31/2013,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,2300152,1.00,300.00,14120
10/31/2013,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,2300152,1.00,"1,066.00",14120
10/31/2013,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,2300152,1.00,492.00,14120
11/30/2013,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,2300179,1.00,"1,066.00",14120
11/30/2013,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,2300179,1.00,492.00,14120
12/18/2013,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,2300206,1.00,968.00,14120
12/18/2013,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,2300206,1.00,410.00,14120
1/31/2014,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,10,1.00,943.00,14120
1/31/2014,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,10,1.00,410.00,14120
2/25/2014,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,38,1.00,"1,681.00",14120
2/25/2014,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,38,1.00,369.00,14120
4/3/2014,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,70,1.00,943.00,14120
4/3/2014,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,70,1.00,435.00,14120
4/24/2014,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,100,1.00,943.00,14120
4/24/2014,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,100,1.00,410.00,14120
6/3/2014,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,130,1.00,943.00,14120
6/3/2014,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,130,1.00,410.00,14120
6/30/2014,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,155,1.00,943.00,14120
6/30/2014,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,155,1.00,410.00,14120
10/31/2014,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,220,1.00,200.00,14120
10/31/2014,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,220,1.00,336.00,14120
11/28/2014,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,255,1.00,403.00,14120
12/29/2014,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,297,1.00,378.00,14120
1/27/2015,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,7,1.00,378.00,14120
2/25/2015,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,44,1.00,646.00,14120
3/26/2015,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,85,1.00,546.00,14120
4/27/2015,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,126,1.00,705.00,14120
5/25/2015,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,166,1.00,630.00,14120
6/30/2015,705001,SERVICIOS PRESTADOS,20,CENTRO EDUCATIVO AGORA PORTALS,222,1.00,630.00,14120
1/30/2013,705001,SERVICIOS PRESTADOS,21,IKASTOLA SAN FERMIN,2300016,1.00,492.00,14120
2/28/2013,705001,SERVICIOS PRESTADOS,21,IKASTOLA SAN FERMIN,2300039,1.00,451.00,14120
3/26/2013,705001,SERVICIOS PRESTADOS,21,IKASTOLA SAN FERMIN,2300059,1.00,451.00,14120
4/26/2013,705001,SERVICIOS PRESTADOS,21,IKASTOLA SAN FERMIN,2300084,1.00,451.00,14120
5/27/2013,705001,SERVICIOS PRESTADOS,21,IKASTOLA SAN FERMIN,2300105,1.00,451.00,14120
10/31/2013,705001,SERVICIOS PRESTADOS,21,IKASTOLA SAN FERMIN,2300147,1.00,400.00,14120
10/31/2013,705001,SERVICIOS PRESTADOS,21,IKASTOLA SAN FERMIN,2300147,1.00,656.00,14120
11/30/2013,705001,SERVICIOS PRESTADOS,21,IKASTOLA SAN FERMIN,2300173,1.00,656.00,14120
12/18/2013,705001,SERVICIOS PRESTADOS,21,IKASTOLA SAN FERMIN,2300200,1.00,656.00,14120
1/31/2014,705001,SERVICIOS PRESTADOS,21,IKASTOLA SAN FERMIN,4,1.00,656.00,14120
2/25/2014,705001,SERVICIOS PRESTADOS,21,IKASTOLA SAN FERMIN,32,1.00,"1,652.80",14120
4/3/2014,705001,SERVICIOS PRESTADOS,21,IKASTOLA SAN FERMIN,64,1.00,656.00,14120
4/24/2014,705001,SERVICIOS PRESTADOS,21,IKASTOLA SAN FERMIN,94,1.00,656.00,14120
6/3/2014,705001,SERVICIOS PRESTADOS,21,IKASTOLA SAN FERMIN,124,1.00,656.00,14120
1/30/2013,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,2300022,1.00,492.00,14120
2/28/2013,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,2300042,1.00,492.00,14120
3/26/2013,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,2300060,1.00,558.00,14120
4/26/2013,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,2300085,1.00,533.00,14120
5/27/2013,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,2300106,1.00,492.00,14120
6/28/2013,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,2300127,1.00,492.00,14120
10/31/2013,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,2300155,1.00,200.00,14120
10/31/2013,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,2300155,1.00,275.00,14120
10/31/2013,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,2300155,1.00,328.00,14120
10/31/2013,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,2300155,1.00,451.00,14120
11/30/2013,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,2300182,1.00,328.00,14120
11/30/2013,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,2300182,1.00,451.00,14120
12/18/2013,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,2300209,1.00,328.00,14120
12/18/2013,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,2300209,1.00,451.00,14120
1/31/2014,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,13,1.00,287.00,14120
1/31/2014,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,13,1.00,476.00,14120
2/25/2014,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,41,1.00,287.00,14120
2/25/2014,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,41,1.00,451.00,14120
4/3/2014,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,73,1.00,287.00,14120
4/3/2014,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,73,1.00,451.00,14120
4/24/2014,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,103,1.00,328.00,14120
4/24/2014,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,103,1.00,451.00,14120
6/3/2014,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,133,1.00,328.00,14120
6/3/2014,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,133,1.00,451.00,14120
6/30/2014,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,158,1.00,328.00,14120
6/30/2014,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,158,1.00,451.00,14120
10/31/2014,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,222,1.00,350.00,14120
10/31/2014,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,222,1.00,588.00,14120
11/28/2014,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,257,1.00,588.00,14120
12/29/2014,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,299,1.00,588.00,14120
1/27/2015,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,9,1.00,588.00,14120
2/25/2015,705001,SERVICIOS PRESTADOS,22,COLEGIO INTERNACIONAL EIRIS,46,1.00,588.00,14120
1/30/2013,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,2300023,1.00,492.00,14120
2/28/2013,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,2300043,1.00,492.00,14120
3/26/2013,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,2300061,1.00,492.00,14120
4/26/2013,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,2300086,1.00,492.00,14120
5/27/2013,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,2300107,1.00,492.00,14120
10/31/2013,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,2300153,1.00,200.00,14120
10/31/2013,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,2300153,1.00,328.00,14120
11/30/2013,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,2300180,1.00,328.00,14120
12/18/2013,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,2300207,1.00,328.00,14120
1/31/2014,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,11,1.00,328.00,14120
2/25/2014,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,39,1.00,492.00,14120
4/3/2014,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,71,1.00,492.00,14120
4/15/2014,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,85,-1.00,-492.00,14120
4/15/2014,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,86,-1.00,-492.00,14120
4/15/2014,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,87,1.00,328.00,14120
4/15/2014,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,88,1.00,328.00,14120
4/24/2014,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,101,1.00,328.00,14120
6/3/2014,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,131,1.00,328.00,14120
6/30/2014,705001,SERVICIOS PRESTADOS,23,COLEGIO CALASANZ,156,1.00,325.00,14120
1/30/2013,705001,SERVICIOS PRESTADOS,24,COL·LEGI LA SALLE -TARRAGONA,2300019,1.00,450.50,14120
2/28/2013,705001,SERVICIOS PRESTADOS,24,COL·LEGI LA SALLE -TARRAGONA,2300044,1.00,410.00,14120
3/26/2013,705001,SERVICIOS PRESTADOS,24,COL·LEGI LA SALLE -TARRAGONA,2300064,1.00,410.00,14120
4/26/2013,705001,SERVICIOS PRESTADOS,24,COL·LEGI LA SALLE -TARRAGONA,2300089,1.00,410.00,14120
5/27/2013,705001,SERVICIOS PRESTADOS,24,COL·LEGI LA SALLE -TARRAGONA,2300110,1.00,369.00,14120
10/4/2013,705001,SERVICIOS PRESTADOS,24,COL·LEGI LA SALLE -TARRAGONA,2300139,1.00,735.00,14120
10/31/2013,705001,SERVICIOS PRESTADOS,24,COL·LEGI LA SALLE -TARRAGONA,2300156,1.00,575.00,14120
10/31/2013,705001,SERVICIOS PRESTADOS,24,COL·LEGI LA SALLE -TARRAGONA,2300156,1.00,943.00,14120
11/30/2013,705001,SERVICIOS PRESTADOS,24,COL·LEGI LA SALLE -TARRAGONA,2300183,1.00,943.00,14120
12/18/2013,705001,SERVICIOS PRESTADOS,24,COL·LEGI LA SALLE -TARRAGONA,2300210,1.00,943.00,14120
1/31/2014,705001,SERVICIOS PRESTADOS,24,COL·LEGI LA SALLE -TARRAGONA,14,1.00,"1,009.00",14120
2/25/2014,705001,SERVICIOS PRESTADOS,24,COL·LEGI LA SALLE -TARRAGONA,42,1.00,984.00,14120
4/3/2014,705001,SERVICIOS PRESTADOS,24,COL·LEGI LA SALLE -TARRAGONA,74,1.00,"1,050.00",14120
4/24/2014,705001,SERVICIOS PRESTADOS,24,COL·LEGI LA SALLE -TARRAGONA,104,1.00,943.00,14120
6/3/2014,705001,SERVICIOS PRESTADOS,24,COL·LEGI LA SALLE -TARRAGONA,134,1.00,984.00,14120
7/2/2014,705001,SERVICIOS PRESTADOS,24,COL·LEGI LA SALLE -TARRAGONA,171,-3.00,-123.00,14120
3/31/2015,705001,SERVICIOS PRESTADOS,24,COL·LEGI LA SALLE -TARRAGONA,459,-1.00,"-1,668.35",14120
1/2/2013,705001,SERVICIOS PRESTADOS,25,COLEGIO ARETEIA,2300005,1.00,164.00,14120
2/7/2013,705001,SERVICIOS PRESTADOS,25,COLEGIO ARETEIA,2300028,1.00,164.00,14120
3/4/2013,705001,SERVICIOS PRESTADOS,25,COLEGIO ARETEIA,2300049,1.00,164.00,14120
4/2/2013,705001,SERVICIOS PRESTADOS,25,COLEGIO ARETEIA,2300071,1.00,164.00,14120
5/6/2013,705001,SERVICIOS PRESTADOS,25,COLEGIO ARETEIA,2300095,1.00,164.00,14120
6/7/2013,705001,SERVICIOS PRESTADOS,25,COLEGIO ARETEIA,2300117,1.00,164.00,14120
4/23/2013,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,2300076,1.00,495.00,14120
10/31/2013,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,2300159,1.00,405.00,14120
10/31/2013,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,2300159,1.00,754.00,14120
10/31/2013,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,2300159,1.00,188.50,14120
11/30/2013,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,2300186,1.00,405.00,14120
11/30/2013,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,2300186,1.00,754.00,14120
12/18/2013,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,2300213,1.00,405.00,14120
12/18/2013,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,2300213,1.00,754.00,14120
1/31/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,17,1.00,405.00,14120
1/31/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,17,1.00,754.00,14120
2/25/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,45,1.00,495.00,14120
2/25/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,45,1.00,812.00,14120
4/3/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,77,1.00,495.00,14120
4/3/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,77,1.00,812.00,14120
4/24/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,107,1.00,495.00,14120
4/24/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,107,1.00,812.00,14120
6/3/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,137,1.00,495.00,14120
6/3/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,137,1.00,812.00,14120
6/30/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,161,1.00,495.00,14120
6/30/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,161,1.00,812.00,14120
9/30/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,190,1.00,322.00,14120
9/30/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,190,1.00,324.50,14120
10/31/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,225,1.00,644.00,14120
10/31/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,225,1.00,649.00,14120
11/28/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,260,1.00,644.00,14120
11/28/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,260,1.00,649.00,14120
12/29/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,302,1.00,644.00,14120
12/29/2014,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,302,1.00,649.00,14120
1/27/2015,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,12,1.00,644.00,14120
1/27/2015,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,12,1.00,649.00,14120
2/25/2015,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,49,1.00,644.00,14120
2/25/2015,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,49,1.00,649.00,14120
3/26/2015,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,89,1.00,644.00,14120
3/26/2015,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,89,1.00,649.00,14120
4/27/2015,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,130,1.00,644.00,14120
4/27/2015,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,130,1.00,649.00,14120
5/25/2015,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,170,1.00,644.00,14120
5/25/2015,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,170,1.00,826.00,14120
6/30/2015,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,217,1.00,690.00,14120
6/30/2015,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,217,1.00,590.00,14120
6/30/2015,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,217,1.00,644.00,14120
6/30/2015,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,217,-1.00,-354.00,14120
10/20/2015,705212,FORMACION ROBOTIX I CM 1H,33,FUNDACION ESCUELA SUIZA DE BARCELONA,278,14.00,322.00,14120
10/20/2015,705214,"FORMACION ROBOTIX II, III CM 1,5 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,278,12.00,348.00,14120
10/30/2015,705215,FORMACION ROBOTIX I SM 1H,33,FUNDACION ESCUELA SUIZA DE BARCELONA,325,17.00,714.00,14120
10/30/2015,705214,"FORMACION ROBOTIX II, III CM 1,5 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,325,15.00,885.00,14120
11/27/2015,705212,FORMACION ROBOTIX I CM 1H,33,FUNDACION ESCUELA SUIZA DE BARCELONA,476,17.00,782.00,14120
11/27/2015,705214,"FORMACION ROBOTIX II, III CM 1,5 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,476,16.00,944.00,14120
12/21/2015,705212,FORMACION ROBOTIX I CM 1H,33,FUNDACION ESCUELA SUIZA DE BARCELONA,529,17.00,782.00,14120
12/21/2015,705214,"FORMACION ROBOTIX II, III CM 1,5 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,529,16.00,944.00,14120
1/27/2016,705212,FORMACION ROBOTIX I CM 1H,33,FUNDACION ESCUELA SUIZA DE BARCELONA,69,17.00,782.00,14120
1/27/2016,705214,"FORMACION ROBOTIX II, III CM 1,5 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,69,16.00,944.00,14120
2/29/2016,705212,FORMACION ROBOTIX I CM 1H,33,FUNDACION ESCUELA SUIZA DE BARCELONA,208,18.00,828.00,14120
2/29/2016,705214,"FORMACION ROBOTIX II, III CM 1,5 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,208,16.00,944.00,14120
3/31/2016,705212,FORMACION ROBOTIX I CM 1H,33,FUNDACION ESCUELA SUIZA DE BARCELONA,313,18.00,828.00,14120
3/31/2016,705214,"FORMACION ROBOTIX II, III CM 1,5 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,313,16.00,944.00,14120
4/29/2016,705212,FORMACION ROBOTIX I CM 1H,33,FUNDACION ESCUELA SUIZA DE BARCELONA,441,18.00,828.00,14120
4/29/2016,705214,"FORMACION ROBOTIX II, III CM 1,5 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,441,16.00,944.00,14120
5/26/2016,705212,FORMACION ROBOTIX I CM 1H,33,FUNDACION ESCUELA SUIZA DE BARCELONA,525,18.00,828.00,14120
5/26/2016,705214,"FORMACION ROBOTIX II, III CM 1,5 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,525,16.00,944.00,14120
6/27/2016,705212,FORMACION ROBOTIX I CM 1H,33,FUNDACION ESCUELA SUIZA DE BARCELONA,629,18.00,828.00,14120
6/27/2016,705214,"FORMACION ROBOTIX II, III CM 1,5 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,629,16.00,944.00,14120
9/23/2016,705219,"FORMACION ROBOTIX INFANTIL CM 1,5H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,932,10.00,285.00,14120
9/23/2016,705215,FORMACION ROBOTIX I SM 1H,33,FUNDACION ESCUELA SUIZA DE BARCELONA,932,19.00,218.50,14120
9/23/2016,705218,"FORMACION ROBOTIX II, III SM 1 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,932,12.00,354.00,14120
9/23/2016,705218,"FORMACION ROBOTIX II, III SM 1 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,932,5.00,73.75,14120
10/25/2016,705212,FORMACION ROBOTIX I CM 1H,33,FUNDACION ESCUELA SUIZA DE BARCELONA,1213,20.00,920.00,14120
10/25/2016,705214,"FORMACION ROBOTIX II, III CM 1,5 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,1213,18.00,"1,062.00",14120
10/25/2016,705219,"FORMACION ROBOTIX INFANTIL CM 1,5H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,1213,9.00,459.00,14120
10/25/2016,0,Artículo,33,FUNDACION ESCUELA SUIZA DE BARCELONA,1213,1.00,-59.85,14110
10/25/2016,0,Artículo,33,FUNDACION ESCUELA SUIZA DE BARCELONA,1213,1.00,-30.00,14110
11/25/2016,705212,FORMACION ROBOTIX I CM 1H,33,FUNDACION ESCUELA SUIZA DE BARCELONA,1424,20.00,920.00,14120
11/25/2016,705218,"FORMACION ROBOTIX II, III SM 1 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,1424,17.00,"1,003.00",14120
11/25/2016,705219,"FORMACION ROBOTIX INFANTIL CM 1,5H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,1424,9.00,459.00,14120
12/25/2016,705212,FORMACION ROBOTIX I CM 1H,33,FUNDACION ESCUELA SUIZA DE BARCELONA,1673,20.00,920.00,14120
12/25/2016,705218,"FORMACION ROBOTIX II, III SM 1 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,1673,17.00,"1,003.00",14120
12/25/2016,705219,"FORMACION ROBOTIX INFANTIL CM 1,5H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,1673,9.00,459.00,14120
12/27/2016,705219,"FORMACION ROBOTIX INFANTIL CM 1,5H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,1660,-10.00,-285.00,14120
12/27/2016,705215,FORMACION ROBOTIX I SM 1H,33,FUNDACION ESCUELA SUIZA DE BARCELONA,1660,-19.00,-218.50,14120
12/27/2016,705218,"FORMACION ROBOTIX II, III SM 1 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,1660,-12.00,-354.00,14120
12/27/2016,705218,"FORMACION ROBOTIX II, III SM 1 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,1660,-5.00,-73.75,14120
12/27/2016,705219,"FORMACION ROBOTIX INFANTIL CM 1,5H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,1661,10.00,285.00,14120
12/27/2016,705215,FORMACION ROBOTIX I SM 1H,33,FUNDACION ESCUELA SUIZA DE BARCELONA,1661,19.00,218.50,14120
12/27/2016,705218,"FORMACION ROBOTIX II, III SM 1 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,1661,12.00,354.00,14120
12/27/2016,705218,"FORMACION ROBOTIX II, III SM 1 H",33,FUNDACION ESCUELA SUIZA DE BARCELONA,1661,5.00,73.75,14120
12/27/2016,705001,SERVICIOS PRESTADOS,33,FUNDACION ESCUELA SUIZA DE BARCELONA,1662,1.00,59.85,14120
5/7/2013,705001,SERVICIOS PRESTADOS,34,ENSEÑANTES ASOCIADOS S.A,2300096,1.00,"1,140.00",14120
5/7/2013,705001,SERVICIOS PRESTADOS,34,ENSEÑANTES ASOCIADOS S.A,2300097,1.00,"4,560.00",14120
7/13/2016,45501,EV3 Rechargeable DC Battery,39,"SEK ATLANTICO, S.L",712,2.00,162.00,14002
7/13/2016,9689,Simple Machines Set,39,"SEK ATLANTICO, S.L",712,1.00,50.42,14002
7/13/2016,9580,LEGO Education WeDo Construction Set,39,"SEK ATLANTICO, S.L",712,10.00,"1,219.00",14002
7/13/2016,2000097,LEGO® Education WeDo™ Software v.1.2 and Activity Pack,39,"SEK ATLANTICO, S.L",712,1.00,76.78,14002
7/13/2016,705001,SERVICIOS PRESTADOS,39,"SEK ATLANTICO, S.L",712,-1.00,-120.00,14002
7/13/2016,45544,LEGO® MINDSTORMS® Education EV3 Core Set,41,"SEK CIUDALCAMPO, S.L.",713,6.00,"2,159.94",14002
7/13/2016,9749,Temperature Sensor,41,"SEK CIUDALCAMPO, S.L.",713,6.00,188.16,14002
7/13/2016,45300,LEGO® Education WeDo 2.0 Core Set,41,"SEK CIUDALCAMPO, S.L.",713,5.00,697.50,14002
