CodigoEducateca,Lat,Lon
317383,40.45593410000001,-3.4509889
317384,42.5481445,-6.6097193
317385,38.7056975,-4.1809201
317386,40.5040652,-3.6621968
317387,38.3640259,-0.4287036
317401,39.2102769,-2.1544576
317402,39.5520854,-0.4589832
317407,39.5113613,-0.4314974
317423,39.842606,-0.490671
317427,36.810469,-2.583192
317428,37.3838148,-2.1414566
317429,37.386185,-2.148277
317430,36.8502263,-2.4650894
317431,36.8462681,-2.4436882
317432,36.8393686,-2.4522028
317433,36.848875,-2.4428232
317435,36.8404319,-2.4480562
317436,36.8380993,-2.4758853
317437,36.8496583,-2.4560183
317438,36.8330163,-2.4503296
317439,36.83131729999999,-2.4473909
317440,36.8433926,-2.3890791
317442,36.9224801,-2.4604099
317443,36.9399072,-2.1328525
317444,43.5618846,-5.934599299999999
317445,41.6546354,-0.9166108
317447,39.4835379,-0.3876087
317453,39.5082153,-0.4393285
317456,37.0069333,-2.7381284
317457,37.0071311,-1.8961261
317458,37.2923274,-1.8771376
317459,36.829399,-2.872774
317461,36.7821713,-2.814353
317462,36.7821512,-2.8158826
317463,36.8006852,-2.5982787
317464,37.16887,-2.83915
317465,36.9500603,-2.4929114
317466,37.1851356,-1.8248255
317467,37.3963512,-1.9463091
317468,37.3953492,-1.9461553
317469,36.7474425,-2.6848084
317470,36.7455228,-2.7232456
317471,36.9921388,-2.9009012
317472,36.8003136,-2.6416852
317474,36.7604937,-2.6164557
317475,36.727895,-2.639594
317476,36.757805,-2.627255
317477,36.75644,-2.629772
317478,37.1021795,-2.1274336
317479,37.0516792,-2.3900546
317480,37.3473933,-2.4393666
317481,37.6495999,-2.0688166
317482,36.8022161,-2.6202085
317483,37.2454958,-1.8648829
317484,37.2444437,-1.8587454
317485,36.4596163,-5.7241478
317486,36.1470769,-5.4497728
317489,36.1150485,-5.442737000000001
317490,36.1377665,-5.4563158
317491,36.1336076,-5.4516474
317492,36.1502861,-5.4490699
317493,36.1211713,-5.4510865
317494,36.1478753,-5.4469468
317495,36.127116,-5.448502
317497,36.1475033,-5.4674163
317498,36.7566792,-5.8171746
317499,36.7429348,-5.7922585
317500,36.1911894,-5.9253757
317501,36.1938597,-5.9261892
317502,36.1910774,-5.9275689
317511,43.268666,-2.92759
317512,37.8971957,-4.7835204
317514,42.2325388,-8.730918599999999
317549,41.5540774,2.2262517
317625,42.0345427,2.2063098
317631,42.56920230000001,-8.9798469
317632,36.34726,-5.817002899999999
317633,36.8167426,-5.7461935
317634,36.500648,-6.2722411
317635,36.5140502,-6.2832114
317636,36.5285441,-6.301218599999999
317638,36.5129935,-6.274901
317639,36.5205356,-6.2790865
317640,36.4204278,-6.159317499999999
317641,36.422919,-6.136629
317642,36.407919,-6.1492149
317643,36.4207399,-6.1325946
317644,36.4205418,-6.1578668
317645,36.4145605,-6.1497426
317646,36.73192179999999,-6.430769499999999
317647,36.5701662,-6.2207054
317648,36.7162436,-6.0880538
317649,36.2946025,-5.3045591
317650,36.69595530000001,-6.099055600000001
317651,36.6988108,-6.1370853
317652,36.6715906,-6.1291297
317653,36.676877,-6.114546
317654,36.7000573,-6.1374548
317655,36.6718947,-6.130004
317656,36.6838191,-6.1127367
317657,36.6982933,-6.1046457
317658,36.6923298,-6.1317239
317659,36.6746415,-6.1312608
317660,36.692793,-6.110551
317661,36.70119810000001,-6.1396016
317662,36.68652429999999,-6.1462951
317663,36.4305025,-5.4455544
317664,36.6482414,-5.9384757
317665,36.1601881,-5.3530991
317666,36.1611469,-5.3436084
317667,36.1878226,-5.487366600000001
317668,36.4650071,-5.9314811
317669,36.9312624,-5.2564478
317670,36.6135407,-6.214432299999999
317671,36.594793,-6.247313999999999
317672,36.59286540000001,-6.2403024
317673,36.5962805,-6.246758
317674,36.5985159,-6.2286987
317675,36.5272725,-6.1957875
317676,36.5322188,-6.198862999999999
317677,36.5272725,-6.1957875
317678,36.6306826,-6.3617061
317679,36.469381,-6.1906753
317680,36.4580108,-6.2073424
317681,36.4515687,-6.209748299999999
317682,36.5560783,-4.6186963
317684,36.7732328,-6.345153
317685,37.2682517,-6.5209923
317686,36.205827,-5.384277
317687,36.871609,-6.1806263
317688,36.6821869,-5.450911
317689,36.67511530000001,-5.4462171
317690,36.8564176,-5.640906999999999
317691,37.5128355,-4.6606991
317692,37.511852,-4.6540015
317698,37.93613149999999,-4.6670507
317699,37.8154241,-5.0188714
317700,37.6238981,-4.323913999999999
317701,37.8896885,-4.3789332
317702,37.472065,-4.440032
317703,37.4701562,-4.433566
317704,37.4743415,-4.425805299999999
317706,37.8626447,-4.778139299999999
317708,37.8836521,-4.758386499999999
317709,37.89997830000001,-4.7530084
317710,37.9003646,-4.778095100000001
317711,37.8801929,-4.7611402
317712,37.8847835,-4.7788734
317713,37.8643383,-4.7722338
317714,37.891743,-4.7976836
317715,37.9408619,-4.4919454
317716,37.687143,-4.5523411
317717,37.6666469,-4.7242333
317718,37.6746591,-4.7290874
317720,37.7092972,-5.0938579
317721,38.4951624,-5.1409175
317722,38.497556,-5.1401837
317723,37.25520059999999,-4.2956097
317724,37.6674877,-4.9323087
317725,37.60355390000001,-4.7411927
317726,37.41002,-4.498183
317727,37.410052,-4.4771394
317728,37.4111112,-4.4775832
317729,37.5914952,-4.6294928
317730,37.5783204,-4.6471161
317731,38.0184619,-4.3822997
317732,38.0155254,-4.3818127
317733,37.9650876,-4.4586223
317734,38.307714,-5.271866
317735,38.299229,-5.2690474
317736,38.3844955,-4.8493472
317737,38.3846943,-4.8513259
317738,38.3801479,-4.856235
317739,37.4411041,-4.2120462
317740,37.3838208,-4.768654199999999
317741,37.3903874,-4.7685606
317742,37.3910667,-4.7611849
317743,37.2706257,-4.5400852
317744,37.3201417,-4.3672653
317745,37.5565274,-4.8443521
317746,37.976979,-4.293607
317747,38.3265647,-4.6228194
317748,36.789338,-3.2001999
317769,43.5579652,-5.9241513
317771,36.7385564,-4.3810504
317772,42.3345166,-3.6979916
317773,37.1811304,-3.6108976
317774,37.3309345,-6.142483899999999
317804,28.097499,-15.439396
317805,41.4784998,2.3049751
317807,40.81521,-0.85112
317831,41.07042209999999,1.0677513
317832,41.544613,2.2037217
317834,41.5794528,2.0115794
317862,41.911743,3.1553829
317869,40.8174256,0.5143056
317884,41.57459,1.63711
317900,41.9905493,2.8082618
317917,41.4721988,1.9832396
317918,41.2618381,1.7808068
317919,41.254181,1.7760485
317935,41.595666,1.8967504
317936,41.5050672,1.8092921
317940,41.27199,1.9907
317941,41.4821068,2.0854444
317943,41.6753788,2.2846509
317945,41.9725587,2.8294181
317947,41.62521419999999,2.2970597
317948,41.0753427,1.086635
317949,42.25861099999999,3.0798784
317951,41.5866803,2.1757235
317952,41.3098007,1.9926567
317954,41.4780746,1.6148124
317955,41.2111636,1.6045571
317956,41.3390561,1.7001655
317957,41.4261772,1.7787899
317958,41.48875960000001,2.0116139
317960,41.4182984,2.0115717
317962,41.1671382,1.1117394
317963,41.6311996,2.3614269
317964,41.567021,2.0379264
317965,41.549491,2.400437
317966,41.444018,1.869098
317968,41.264966,1.771419
317969,41.5329954,1.8779409
317974,41.6865887,2.4426088
317975,41.4820859,2.0678863
317995,41.3116811,1.9936431
317997,41.2473224,1.2493787
317998,41.2330314,1.7873928
318000,41.3125971,2.0025281
318001,41.2331715,1.7512391
318002,41.5041829,1.86536
318004,41.6709566,2.2062879
318011,41.3029604,2.0034862
318013,41.5694661,1.8128707
318014,41.385957,1.6060799
318015,42.0962898,1.8388874
318016,41.593194,2.408329
318017,41.6354157,2.3655632
318018,41.4759838,1.9170258
318019,41.6019723,2.0851197
318020,41.52303240000001,2.1277847
318021,41.3235233,2.0176995
318022,41.38625800000001,2.057591
318023,42.2710819,3.18235
318024,41.529841,2.0763631
318025,41.87869,3.12603
318026,41.6025195,0.6379619999999999
318028,41.6261065,2.6970363
318029,41.6746065,2.7810639
318030,41.5121517,2.4001549
318031,41.6307244,0.6268199999999999
318033,41.55708480000001,1.9880403
318037,41.6846421,2.2912727
318038,42.0079917,2.2776175
318040,41.6208392,2.2146465
318041,41.5528032,2.1548082
318043,41.305813,2.0012915
318044,41.45113610000001,1.9629784
318045,36.5278478,-6.292764399999999
318046,41.8476207,1.7195679
318047,41.227873,1.7315267
318048,41.53361,2.1749336
318050,42.00457919999999,2.1008486
318051,41.6795677,2.397157
318053,41.5614115,2.0419064
318054,41.47376209999999,2.0612857
318055,41.6502843,2.5121063
318057,41.2054336,1.6778291
318060,42.741993,-1.628476
318067,43.3569856,-5.8511203
318070,43.5301423,-5.6483857
318072,43.3098079,-5.6968767
318073,43.2502996,-5.774470099999999
318074,43.4631575,-5.057485199999999
318075,41.6567983,-0.8910414
318076,38.995881,-1.852133
318077,38.9992635,-1.8622707
318078,39.4040338,-3.1270058
318079,42.6000879,-5.5920732
318080,41.6341968,-4.73957
318083,43.2804695,-2.9786937
318084,43.3181366,-1.919743
318086,42.0566283,-1.6040394
318087,38.9892894,-0.5208486999999999
318088,39.503376,-0.437099
318089,39.6935416,-0.2992487
318090,39.0757457,-0.5117149
318091,36.530335,-6.302421
318092,40.5012351,-3.8752295
318117,41.5052382,2.3436609
318160,41.45357,1.70351
318161,36.8393321,-2.4587461
318162,36.8511262,-2.4395466
318163,36.75389,-5.81649
318164,36.4172829,-6.1495966
318165,36.6037859,-6.223222900000001
318166,36.6861381,-6.1345513
318167,36.6771888,-6.126637100000001
318168,36.5310088,-6.1920722
318169,36.4634274,-6.1987631
318170,36.7823633,-6.349467499999999
318171,37.909612,-4.8014626
318172,38.0380401,-4.0547282
318173,37.03832999999999,-4.560478
318174,37.4075042,-5.9716543
318175,37.3980807,-5.987997399999999
318179,40.21199900000001,-3.855705999999999
318181,40.33393290000001,-1.0997482
318183,41.639652,-0.894254
318184,41.636771,-0.8704949999999999
318186,43.5471297,-5.6608651
318187,43.3142984,-5.6852072
318189,43.2046747,-5.788300599999999
318190,39.93446400000001,4.144158
318191,39.723296,2.909701
318192,39.573691,3.215141
318193,39.8853763,4.250439
318194,39.583703,2.619222
318195,39.5944211,2.6928001
318196,28.1312839,-15.4307188
318197,28.4625241,-16.2563055
318198,28.4844897,-16.3078665
318199,43.2591879,-4.0659969
318200,43.462903,-3.8242587
318201,43.452075,-3.8177311
318202,42.3461001,-3.698013
318203,42.4512186,-6.0603036
318205,42.0080468,-4.5314274
318206,41.73236199999999,-5.099162
318207,41.6499908,-4.7231637
318208,41.6461692,-4.733835099999999
318209,39.7603361,-3.1632407
318210,39.9582778,-4.8371871
318211,38.7068074,-0.4785307
318212,40.078851,-0.212471
318213,40.416915,0.422644
318215,39.49639,-0.4321240000000001
318216,39.4946084,-0.4569049
318217,43.325998,-1.941732
318218,43.30847259999999,-3.0043681
318219,43.219577,-2.0193099
318220,43.0481205,-2.1967195
318221,43.1838573,-2.4770562
318224,43.27898099999999,-2.176
318225,43.08859,-2.315658
318226,43.309742,-1.968741
318227,43.4828622,-8.2004463
318228,40.0326079,-6.087897
318229,42.87632850000001,-8.5431312
318230,42.88375740000001,-8.5413322
318231,42.1770051,-1.7479772
318245,37.6071489,-0.9907731
318251,41.308349,2.0045571
318266,39.9800316,-0.0375723
318268,37.6173454,-0.8793578999999999
318269,37.9804177,-1.1263353
318270,38.9216064,-0.1195685
318271,39.478628,-0.3747944
318274,36.8367558,-2.4608704
318276,43.53354,-5.64368
318278,42.783518,-7.411903400000001
318279,43.3214918,-1.9488094
318281,36.7249697,-4.3712053
318283,42.4670597,-2.4335199
318284,42.8043101,-1.6473422
318285,36.4281548,-5.1380555
318286,36.4741871,-4.999086399999999
318290,40.6036204,-3.7117655
318291,40.3208676,-3.8527679
318292,40.1657204,-3.6231997
318293,40.6330397,-3.3328271
318294,40.666925,-3.781455999999999
318295,40.3454769,-4.0301357
318296,40.5523435,-3.6394187
318297,40.5464887,-3.6390018
318298,40.6634651,-3.7766591
318299,40.2760799,-3.8000796
318300,40.3424147,-3.7441331
318301,40.5923242,-3.7027874
318302,40.6039,-4.12645
318303,40.3142139,-3.8799779
318304,40.27811579999999,-3.7988984
318305,40.4063336,-4.001094
318306,40.3264589,-3.8627282
318307,40.28976,-3.787445999999999
318308,40.4797568,-3.8782249
318309,40.4294986,-3.5637053
318310,40.3276275,-3.8825729
318311,40.3358283,-3.7669611
318312,40.2560244,-3.8203551
318313,40.637671,-4.012464
318315,40.6006243,-3.7062301
318316,40.3021925,-3.4370148
318317,40.3073516,-3.9309486
318319,40.291094,-3.794339
318320,40.2409044,-3.759271599999999
318321,40.23130889999999,-3.4402315
318322,40.0997395,-3.4889043
318323,40.4881652,-3.3593295
318324,40.493555,-3.359242
318325,40.3483526,-4.0294839
318326,40.5696874,-3.926886
318327,40.6428914,-3.9866734
318328,40.4267701,-3.5250744
318329,40.2474283,-3.6940867
318330,40.42394609999999,-3.6116667
318333,40.2884022,-3.8060261
318334,40.41814249999999,-3.5256961
318335,40.5549562,-3.6306676
318336,40.6004232,-3.7028968
318337,40.4633396,-3.6428105
318338,40.2529088,-3.6932082
318339,40.3902802,-3.4835694
318340,40.5459168,-3.6486907
318341,40.660298,-3.7606323
318342,40.580329,-4.1239778
318343,40.3760142,-3.6182305
318344,40.4237553,-3.6364912
318345,40.3163506,-3.7176408
318346,40.2763846,-3.5907912
318347,40.295044,-3.786024
318348,40.5505366,-3.3245535
318349,40.3212119,-3.7168147
318350,40.3604426,-3.7792867
318351,40.43546449999999,-3.3007371
318352,40.2492495,-3.830477399999999
318353,40.474219,-3.3744498
318354,40.2120551,-3.5819155
318355,40.3313025,-3.754224299999999
318356,40.3541692,-3.5333234
318357,40.4873737,-3.3512897
318358,40.3311024,-3.7653735
318359,40.4651101,-3.4775661
318361,40.3114369,-3.8649185
318363,40.6127843,-3.7174033
318365,40.5960522,-3.992496799999999
318366,40.3140683,-3.8355938
318368,40.3359152,-3.7695661
318369,40.2831331,-3.787843
318370,40.3235145,-3.7741011
318371,40.3963046,-3.6257615
318372,40.37138789999999,-3.5317349
318373,40.4747443,-3.367342
318374,40.55124730000001,-3.6407685
318375,40.362801,-3.7646546
318376,40.47930969999999,-3.3761845
318378,40.370676,-3.549843
318379,40.340693,-3.3721943
318380,40.3310182,-3.782202
318381,40.4901334,-3.3504226
318382,40.2990324,-3.7370855
318383,40.336086,-3.7467731
318384,40.2448348,-3.7643292
318385,40.6820345,-3.6168603
318386,40.3662527,-3.5384917
318387,39.8535158,3.1275763
318388,40.4209417,-3.6154645
318405,40.1934845,-3.8305524
318406,40.3000985,-3.4456145
318407,40.4985413,-4.2341864
318408,40.2318934,-3.3533402
318409,40.3983628,-3.3593434
318410,40.4865481,-3.342591
318411,40.3356436,-3.8299219
318412,40.3599991,-3.9142814
318413,40.60001,-3.497384
318415,40.3993648,-3.4891745
318416,40.243681,-3.761702699999999
318417,40.4232867,-3.550212
318418,40.5906561,-4.1468998
318419,40.5923461,-3.4975446
318422,40.3143202,-3.8585421
318423,40.4575007,-3.8068116
318424,40.55373,-3.638663
318425,40.46028,-3.4870514
318426,40.5042642,-3.5286731
318427,40.6331885,-4.0145367
318428,40.30488709999999,-3.4434619
318430,40.303513,-3.842185
318431,40.4490355,-3.3509664
318432,40.6597477,-3.774939
318433,40.536423,-3.4831146
318434,40.2965606,-4.1087278
318435,40.0308589,-3.611888500000001
318436,40.31038849999999,-3.730801
318437,40.0276591,-3.5978271
318438,40.29665420000001,-3.438345
318439,40.5908991,-4.1448015
318440,40.4903552,-3.9649104
318441,40.6751009,-3.976677999999999
318442,40.4758431,-3.872689
318443,40.5519915,-3.3235279
318444,40.5561239,-3.6305577
318446,40.6551728,-4.0194135
318447,40.02749,-3.616042
318448,40.3421257,-3.8250829
318449,40.25976250000001,-3.8221858
318450,40.4740973,-3.3815295
318451,40.5410614,-3.6426423
318452,40.5573025,-4.014523899999999
318453,40.621217,-3.397769
318454,40.4603303,-3.4729627
318455,40.2616324,-4.467814199999999
318456,40.3752701,-3.4843974
318457,40.4629881,-3.4626705
318458,40.5490448,-3.6335778
318459,40.3678241,-3.4843431
318460,40.0354538,-3.5994169
318462,40.6239537,-3.9005035
318463,40.6945682,-4.0316515
318464,40.6622799,-3.7676828
318465,40.137435,-3.569846
318468,40.474516,-3.838573
318469,40.45067,-3.8032
318470,40.3190846,-3.857769
318471,40.4802682,-3.8776406
318472,40.4855348,-3.8623536
318474,40.4990393,-3.688328399999999
318476,37.3974384,-5.9505094
318490,40.4006086,-3.652298
318492,40.5841153,-4.1280088
318495,40.3824523,-3.6404247
318498,41.6313773,-0.8871958999999999
318502,40.8993101,-5.204242799999999
318503,39.9581633,-4.8309203
318504,41.506872,-5.743882
318505,40.1921986,-3.6782742
318508,40.4849928,-3.352501
318509,42.5183582,-7.517025
318510,43.4644811,-3.7947422
318511,28.4733021,-16.2585699
318512,43.37264649999999,-5.8550436
318513,40.960232,-5.659447
318514,43.3723803,-8.4299888
318516,35.2884727,-2.9444395
318517,40.50807349999999,-3.3876743
318518,39.4882218,-0.3732492
318519,43.2766615,-3.1541573
318521,43.261385,-2.909962
318522,38.9908593,-1.8418286
318523,37.9317809,-1.1649586
318524,40.44724679999999,-3.8126662
318526,41.6746711,-0.9600215999999999
318527,43.4641305,-3.8200274
318528,41.6381921,-0.8865244
318529,41.6401256,-4.7171031
318530,42.223821,-8.713073
318532,40.1974633,-3.6885996
318533,40.1755435,-3.2870123
318535,40.7544543,-3.7855201
318536,40.6131459,-3.7201404
318539,40.662953,-4.029366
318540,40.662953,-4.029366
318541,40.6396688,-3.9909466
318542,40.1611754,-3.6281061
318543,40.5472278,-3.3226128
318544,40.3462182,-4.0308722
318546,40.4298795,-3.6182705
318547,39.7104579,-6.5454712
318549,36.7465865,-4.4173931
318552,37.4914711,-2.7719787
318553,38.092201,-3.635418
318554,36.72493619999999,-4.3679334
318555,37.1781302,-3.6048862
318557,41.6709444,-0.8829751
318558,41.6363921,-0.9255578999999999
318559,37.1683043,-3.5928913
318560,37.34646499999999,-6.042176700000001
318561,37.3844242,-5.9018754
318563,28.5012384,-13.8583326
318564,39.5172753,-0.4074433
318565,39.4468626,-0.3395267
318566,39.5750024,2.6267827
318567,42.8107062,-1.6304983
318569,43.24920789999999,-2.9419863
318570,42.40699499999999,-8.68458
318572,36.7134613,-2.8005931
318574,40.6200352,-4.1180555
318575,40.4727916,-3.8296338
318576,37.00808660000001,-3.9897726
318577,37.1106703,-3.6411803
318578,36.7389751,-3.6904544
318579,37.178466,-3.107585
318580,37.1404958,-3.618557399999999
318581,37.2238629,-3.6812311
318582,37.2171953,-3.6909796
318583,37.4940258,-2.7688534
318584,37.4839943,-2.7673537
318585,37.3507892,-3.1635732
318586,36.9495574,-3.1793886
318587,37.4392079,-2.7230933
318588,37.2006791,-3.7754432
318589,37.2893978,-3.5661484
318590,37.1596504,-3.6775044
318591,37.2155093,-3.7790317
318592,37.1316791,-3.6791435
318593,37.157024,-3.603173
318594,37.18198720000001,-3.6046079
318595,37.19235,-3.6165967
318596,37.2029802,-3.5987306
318597,37.1963005,-3.6203474
318598,37.157657,-3.604481
318599,37.1554636,-3.5911536
318600,37.1837913,-3.6174361
318601,37.1917047,-3.6177742
318602,37.1613256,-3.5912753
318604,37.3010362,-3.1356829
318605,37.3090904,-3.1290393
318606,37.3035484,-3.1390323
318608,37.804223,-2.544504
318609,37.2866633,-3.8766166
318610,37.3903975,-3.5186753
318611,36.9161685,-3.4838843
318612,37.1241058,-3.5714203
318613,37.2094882,-3.6278755
318614,37.1297793,-3.555784
318615,37.3250598,-4.0071981
318616,36.7396579,-3.4998858
318617,36.7412093,-3.5221254
318618,36.7484569,-3.5106314
